year,total,type,name
2023,4,international,Robert Lewandowski
2024,2,international,Robert Lewandowski
2025,1,international,Robert Lewandowski
2009,14,club,Neymar Jr
2010,42,club,Neymar Jr
2011,24,club,Neymar Jr
2012,43,club,Neymar Jr
2013,13,club,Neymar Jr
2013,15,club,Neymar Jr
2014,39,club,Neymar Jr
2015,31,club,Neymar Jr
2016,20,club,Neymar Jr
2017,28,club,Neymar Jr
2018,23,club,Neymar Jr
2019,19,club,Neymar Jr
2020,17,club,Neymar Jr
2021,13,club,Neymar Jr
2022,18,club,Neymar Jr
2023,1,club,Neymar Jr
2024,0,club,Neymar Jr
2025,3,club,Neymar Jr
2010,0,international,Neymar Jr
2011,2,international,Neymar Jr
2012,0,international,Neymar Jr
2013,4,international,Neymar Jr
2014,4,international,Neymar Jr
2015,1,international,Neymar Jr
2016,4,international,Neymar Jr
2017,2,international,Neymar Jr
2018,2,international,Neymar Jr
2019,0,international,Neymar Jr
2020,3,international,Neymar Jr
2021,6,international,Neymar Jr
2022,3,international,Neymar Jr
2023,2,international,Neymar Jr
2015,2,club,Erling Haaland
2016,16,club,Erling Haaland
2016,0,club,Erling Haaland
2017,2,club,Erling Haaland
2017,4,club,Erling Haaland
2018,16,club,Erling Haaland
2018,1,club,Erling Haaland
2019,28,club,Erling Haaland
2019,16,club,Erling Haaland
2020,41,club,Erling Haaland
2021,29,club,Erling Haaland
2022,52,club,Erling Haaland
2023,38,club,Erling Haaland
2024,30,club,Erling Haaland
2019,0,international,Erling Haaland
2020,6,international,Erling Haaland
2021,6,international,Erling Haaland
2022,9,international,Erling Haaland
2023,6,international,Erling Haaland
2024,11,international,Erling Haaland
2025,2,international,Erling Haaland
2015,2,club,Kylian Mbappé
2016,2,club,Kylian Mbappé
2015,1,club,Kylian Mbappé
2016,26,club,Kylian Mbappé
2017,0,club,Kylian Mbappé
2017,21,club,Kylian Mbappé
2018,39,club,Kylian Mbappé
2019,30,club,Kylian Mbappé
2020,42,club,Kylian Mbappé
2021,39,club,Kylian Mbappé
2022,41,club,Kylian Mbappé
2023,44,club,Kylian Mbappé
2024,33,club,Kylian Mbappé
2017,1,international,Kylian Mbappé
2018,9,international,Kylian Mbappé
2019,3,international,Kylian Mbappé
2020,3,international,Kylian Mbappé
2021,8,international,Kylian Mbappé
2022,12,international,Kylian Mbappé
2023,10,international,Kylian Mbappé
2024,2,international,Kylian Mbappé
2025,0,international,Kylian Mbappé
2010,0,club,Harry Kane
2011,1,club,Harry Kane
2012,0,club,Harry Kane
2013,4,club,Harry Kane
2014,31,club,Harry Kane
2015,28,club,Harry Kane
2016,35,club,Harry Kane
2017,41,club,Harry Kane
2018,24,club,Harry Kane
2019,24,club,Harry Kane
2020,33,club,Harry Kane
2021,27,club,Harry Kane
2022,32,club,Harry Kane
2010,5,club,Harry Kane
2011,9,club,Harry Kane
2012,0,club,Harry Kane
2012,2,club,Harry Kane
2023,44,club,Harry Kane
2024,34,club,Harry Kane
2015,3,international,Harry Kane
2016,2,international,Harry Kane
2017,7,international,Harry Kane
2018,8,international,Harry Kane
2019,12,international,Harry Kane
2020,0,international,Harry Kane
2021,16,international,Harry Kane
2022,5,international,Harry Kane
2023,9,international,Harry Kane
2024,7,international,Harry Kane
2025,2,international,Harry Kane
2005,0,club,Luis Suárez
2005,12,club,Luis Suárez
2006,15,club,Luis Suárez
2007,22,club,Luis Suárez
2008,28,club,Luis Suárez
2009,49,club,Luis Suárez
2010,12,club,Luis Suárez
2010,4,club,Luis Suárez
2011,17,club,Luis Suárez
2012,30,club,Luis Suárez
2013,31,club,Luis Suárez
2014,25,club,Luis Suárez
2015,59,club,Luis Suárez
2016,37,club,Luis Suárez
2017,31,club,Luis Suárez
2018,25,club,Luis Suárez
2019,21,club,Luis Suárez
2020,21,club,Luis Suárez
2021,13,club,Luis Suárez
2022,8,club,Luis Suárez
2023,29,club,Luis Suárez
2024,25,club,Luis Suárez
2025,4,club,Luis Suárez
2007,2,international,Luis Suárez
2008,4,international,Luis Suárez
2009,3,international,Luis Suárez
2010,7,international,Luis Suárez
2011,10,international,Luis Suárez
2012,4,international,Luis Suárez
2013,9,international,Luis Suárez
2014,5,international,Luis Suárez
2015,0,international,Luis Suárez
2016,3,international,Luis Suárez
2017,2,international,Luis Suárez
2018,6,international,Luis Suárez
2019,4,international,Luis Suárez
2020,4,international,Luis Suárez
2021,2,international,Luis Suárez
2022,3,international,Luis Suárez
2023,0,international,Luis Suárez
2024,1,international,Luis Suárez
